Gene	featureScore	Group	prob
ENSG00000186468	0.0199642361788379	3	0.391273054083516
ENSG00000186469	0.145846617269901	3	0.600647469622511
ENSG00000186470	0.0154393220544526	2	0.413412559752748
ENSG00000186480	0.0533616918781256	3	0.456523142814893
ENSG00000186481	0.0300497805581657	3	0.396997939807753
ENSG00000186510	0.00321047696874088	3	0.365892207489207
ENSG00000186517	0.0350048973828219	2	0.459136903911363
ENSG00000186522	0.0657623694468537	2	0.516207433266722
ENSG00000186523	0.00195051718057782	1	0.359026987019004
ENSG00000186529	0.049821557522991	2	0.48876167707692
ENSG00000186564	0.0165663993321654	1	0.423281090378721
ENSG00000186567	0.0524816412577105	1	0.490953075217587
ENSG00000186635	0.032802629702741	2	0.396993761144976
ENSG00000186818	0.0902827088079736	2	0.54872686752376
ENSG00000186854	0.0369948295455348	3	0.46947313954343
ENSG00000186907	0.0573216429009692	3	0.424246559165898
ENSG00000186994	0.0268331996596697	1	0.442975789214521
ENSG00000187080	0.00643736861400224	3	0.375205600278153
ENSG00000187091	0.0108882930944868	1	0.373141943827406
ENSG00000187094	0.116399197936754	3	0.580658114958926
ENSG00000187116	0.00241307428260085	1	0.365474077688521
ENSG00000187122	0.0367017268401135	3	0.448556088401457
ENSG00000187164	0.0482395564744058	2	0.490247333034568
ENSG00000187166	0.00382461328343564	3	0.375197596144922
ENSG00000187193	0.00087561178143758	2	0.347209190549691
ENSG00000187244	0.096699479057645	1	0.557910631385582
ENSG00000187260	0.0451095415880551	1	0.450004803338232
ENSG00000187474	0.0189794135002086	2	0.431504408560981
ENSG00000187479	0.0226960793337743	1	0.428711444785023
ENSG00000187498	0.107689936323928	1	0.550599212139979
ENSG00000187513	0.0389275635542613	1	0.469982199093252
ENSG00000187554	0.0177132565094543	2	0.416230712141978
ENSG00000187608	0.00309189952307398	3	0.36370911654006
ENSG00000187634	0.0558932038928343	2	0.437658035537097
ENSG00000187642	0.00756330642773384	1	0.37588073914261
ENSG00000187678	0.0112957548910931	3	0.385693335648401
ENSG00000187688	0.0106206655839515	3	0.406473210194251
ENSG00000187720	0.0447559688881434	1	0.485236652851206
ENSG00000187730	0.0882596842873861	3	0.540035620282316
ENSG00000187764	0.0434194053948637	2	0.482887238568939
ENSG00000187773	0.0434243849951506	2	0.469664963232899
ENSG00000187775	0.099489836787185	2	0.552025735621413
ENSG00000187783	0.00372531822947775	3	0.376042238395979
ENSG00000187796	0.0241185096640985	1	0.429087679098396
ENSG00000187800	0.0581387238946134	1	0.504366206727329
ENSG00000187837	0.00350297018707668	1	0.373163090889676
ENSG00000187902	0.0271897317074522	1	0.41161105513023
ENSG00000187908	0.101422154826872	2	0.542129962900414
ENSG00000187912	0.0314309554307822	2	0.420414486371484
ENSG00000187922	0.0235896924040867	1	0.436239584917558
ENSG00000187950	0.0284178419676234	1	0.411993234943472
ENSG00000187951	0.0109082689974166	2	0.378490702712052
ENSG00000187955	0.0529156302250453	1	0.481479373556241
ENSG00000187961	0.0303211511707833	1	0.434143728058439
ENSG00000188011	0.0485474048857676	3	0.414380050277199
ENSG00000188015	0.00804129208887827	2	0.384141745317163
ENSG00000188037	0.00216392943585808	3	0.366043731261604
ENSG00000188039	0.0490304907815576	1	0.488075152534558
ENSG00000188064	0.0470492070095081	1	0.434751449446873
ENSG00000188089	0.0144155053410067	3	0.379486277673183
ENSG00000188112	0.0013844144306786	3	0.35927929173051
ENSG00000188263	0.00782317496770579	3	0.395986851830774
ENSG00000188269	0.0182012342844357	2	0.426787120846002
ENSG00000188290	0.0107268203547087	1	0.384828751490103
ENSG00000188313	0.0238354123457806	1	0.395917265083068
ENSG00000188322	0.0789770303939228	1	0.47984848976763
ENSG00000188338	0.00943553229710326	2	0.371562553161548
ENSG00000188385	0.0291290462569024	1	0.413586466699537
ENSG00000188404	0.0169447639953446	2	0.425989436888715
ENSG00000188488	0.0292795190422086	2	0.453210586200873
ENSG00000188511	0.0466546741799228	1	0.481142651691456
ENSG00000188517	0.0929815136374678	3	0.537992409674237
ENSG00000188536	0.0770172859931734	1	0.476889806248423
ENSG00000188549	0.0487613647629498	2	0.436386646907728
ENSG00000188582	0.123283563766948	3	0.587934988430788
ENSG00000188603	0.0308105464034565	1	0.449867311434168
ENSG00000188611	0.0545743954561507	3	0.494139142413891
ENSG00000188643	0.00757709234776005	2	0.377891715125615
ENSG00000188674	0.129216882892598	3	0.592646315317398
ENSG00000188681	0.00256218752891835	1	0.368021688139591
ENSG00000188729	0.0997285609386364	3	0.527458974448469
ENSG00000188730	0.113589268927323	3	0.576923500685726
ENSG00000188747	0.0224159701943528	1	0.385480289480607
ENSG00000188763	0.0156934197016243	1	0.42130419505727
ENSG00000188766	0.0133887873204732	3	0.405069476530679
ENSG00000188783	0.201173416460635	1	0.657556861074353
ENSG00000188818	0.0376243707522856	1	0.466308706468105
ENSG00000188848	0.0684030743421367	3	0.513179002262708
ENSG00000188897	0.0106718386241051	2	0.399777927442159
ENSG00000188933	0.00908508888008264	3	0.374157049955906
ENSG00000189001	0.00940016672444244	1	0.381306571856771
ENSG00000189014	0.00509434566953426	3	0.375390792754211
ENSG00000189030	0.00424419444973312	1	0.37889247032888
ENSG00000189043	0.124825204312682	3	0.564277538911333
ENSG00000189056	0.0785432931453444	3	0.535802621361278
ENSG00000189057	0.00476754503585997	2	0.360722048792708
ENSG00000189058	0.0279624410378337	2	0.452819418557637
ENSG00000189067	0.101903346454649	2	0.560408508937857
ENSG00000189068	0.0117196528079739	3	0.398838480654524
ENSG00000189184	0.00795407750181865	1	0.392105586005529
ENSG00000189223	0.00994113287601639	3	0.399048690927274
ENSG00000189275	0.0405909905444439	3	0.461393011452878
ENSG00000189295	0.0070896503374821	3	0.381533094665044
ENSG00000189350	0.0349842690438787	1	0.467209397263085
ENSG00000196071	0.0305868513120955	3	0.45542323872933
ENSG00000196091	0.00238310155825228	1	0.365292895034701
ENSG00000196104	0.120071632567838	2	0.476094077004871
ENSG00000196109	0.0120596086062749	2	0.411324990294338
ENSG00000196115	0.00493560625489164	3	0.375840962189132
ENSG00000196119	0.00410722016512832	3	0.37615212947932
ENSG00000196126	0.0397145581218443	2	0.473566928362832
ENSG00000196136	0.111811283295086	2	0.552675164734374
ENSG00000196139	0.006851513983268	1	0.385104509737779
ENSG00000196154	0.0167415242992266	1	0.393014665844899
ENSG00000196155	0.0128313402039208	2	0.413768845443185
ENSG00000196169	0.0905946515299078	2	0.529100394074387
ENSG00000196187	0.123823019917051	2	0.588453892856618
ENSG00000196196	0.00610126831328717	1	0.375116331919619
ENSG00000196205	0.00811655685813539	2	0.392645877804257
ENSG00000196209	0.0243931250081204	2	0.442880888506748
ENSG00000196240	0.00944290396237024	3	0.394783335294529
ENSG00000196329	0.0377006654669518	1	0.457528994369242
ENSG00000196341	0.024183752626687	3	0.421790084780013
ENSG00000196391	0.0251077089038176	1	0.41488226361529
ENSG00000196407	0.0108605387904948	3	0.407159562980794
ENSG00000196411	0.0467558983817876	1	0.473777333864987
ENSG00000196436	0.000365801787031605	3	0.343202781473497
ENSG00000196482	0.0719852852609517	3	0.524977681174954
ENSG00000196498	0.0425739431159432	1	0.480870781774085
ENSG00000196517	0.0668447763452686	2	0.513507282181701
ENSG00000196542	0.15683718844187	3	0.614594507004551
ENSG00000196557	0.0692556108010732	1	0.472807120925089
ENSG00000196569	0.00125472068937182	1	0.356560723627092
ENSG00000196576	0.0394019938811858	1	0.455664971362943
ENSG00000196600	0.0365562183482768	3	0.441254260771417
ENSG00000196616	0.0917914511014203	1	0.548597465926069
ENSG00000196639	0.0291117792179382	3	0.435198197775235
ENSG00000196660	0.0172617970117144	1	0.401727760438148
ENSG00000196735	0.0280349758747784	2	0.435534497125581
ENSG00000196739	0.112766428745397	1	0.571576899154703
ENSG00000196778	0.003651368240153	2	0.37388922889605
ENSG00000196814	0.0249584804137479	2	0.446240095934495
ENSG00000196839	0.0146913249697903	2	0.419574814067786
ENSG00000196843	0.0206867913560169	1	0.430630157971134
ENSG00000196862	0.00463188983981244	3	0.38033586601077
ENSG00000196937	0.147278093239773	3	0.595411622966324
ENSG00000196950	0.130106070794208	3	0.583953579878862
ENSG00000196954	0.0638779022944813	1	0.457569346239526
ENSG00000196993	0.000859979882302797	3	0.353349915520036
ENSG00000197019	0.0171788097537072	1	0.423162042465738
ENSG00000197020	0.00693240047458188	3	0.389968999834963
ENSG00000197061	0.0322602657534469	3	0.457225205474433
ENSG00000197067	0.0119701896662574	3	0.410680975343628
ENSG00000197083	0.00763730064923551	2	0.388269970490196
ENSG00000197093	0.0247756358337393	2	0.432293198922654
ENSG00000197134	0.00153739248625206	3	0.357757375593343
ENSG00000197142	0.0552453604434971	1	0.493657128788124
ENSG00000197182	0.0333485808448238	1	0.445357636124851
ENSG00000197249	0.0529555282018169	2	0.49220039584812
ENSG00000197253	0.0114195712842889	3	0.408965969390754
ENSG00000197256	0.0966857752882305	1	0.528832789129834
ENSG00000197261	0.0339768856346924	3	0.445172114413498
ENSG00000197283	0.0589877712207956	3	0.420655187907382
ENSG00000197321	0.0434314788508439	1	0.48213041265482
ENSG00000197322	0.0932683113377808	3	0.554305627183513
ENSG00000197324	0.0827937977601662	1	0.430846059812082
ENSG00000197355	0.0210837697806757	2	0.417808494669346
ENSG00000197405	0.0188499135558666	1	0.3919094794624
ENSG00000197410	0.0263191945476966	3	0.447612991646706
ENSG00000197430	0.233641203358655	2	0.60804391933686
ENSG00000197454	0.00605446085862105	3	0.368019512916162
ENSG00000197467	0.017724136012597	1	0.393620117028656
ENSG00000197471	0.0459910084368429	2	0.476594899002364
ENSG00000197483	0.015319506313595	1	0.391466361655272
ENSG00000197520	0.00351023975601417	2	0.35381193400792
ENSG00000197540	0.00267643052344435	1	0.368313662937321
ENSG00000197550	0.0070078799101917	3	0.39148197948823
ENSG00000197558	0.0140839523274787	1	0.399992115415664
ENSG00000197561	0.0108989102675434	3	0.406838680627216
ENSG00000197599	0.0389643516499102	1	0.469331476199153
ENSG00000197629	0.0196435710450785	2	0.39303409018144
ENSG00000197632	0.0203913462929298	3	0.434854645523468
ENSG00000197635	0.0186443618219475	3	0.417708301467087
ENSG00000197712	0.043354779690507	2	0.477998727770725
ENSG00000197728	0.0292269775738608	3	0.411773698846239
ENSG00000197747	0.0315505691102115	2	0.445290078031072
ENSG00000197822	0.00556868234863761	1	0.37706270257874
ENSG00000197879	0.0481026626085312	1	0.479622240859287
ENSG00000197892	0.0516592093126976	2	0.495879744999894
ENSG00000197901	0.00792531912381889	1	0.387728012237552
ENSG00000197915	0.00377522353477455	1	0.36162127686612
ENSG00000197921	0.0164080369405288	3	0.418081910442638
ENSG00000197943	0.0523532992306102	2	0.452647628216403
ENSG00000197971	0.0697571217285462	2	0.523867643017339
ENSG00000197977	0.0104955725269091	3	0.377261596716169
ENSG00000197992	0.0234651616493915	3	0.425894370687869
ENSG00000197993	0.0703387730680952	2	0.524655444032702
ENSG00000198003	0.015442560626609	1	0.41830209119865
ENSG00000198019	0.0239913681196907	2	0.41831599801461
ENSG00000198075	0.00263080928727166	2	0.3589275506589
ENSG00000198113	0.026229149544217	1	0.396981000166449
ENSG00000198121	0.0905705119801393	2	0.550898577234461
ENSG00000198128	0.010972514803862	3	0.403862197528628
ENSG00000198203	0.0214357309852525	2	0.426776522566216
ENSG00000198237	0.0139778943098793	2	0.415732195293158
ENSG00000198276	0.0199904711301651	1	0.409564546226408
ENSG00000198286	0.00356200101201287	2	0.375243946379954
ENSG00000198417	0.017489288784662	1	0.427535965904441
ENSG00000198445	0.00886524465872418	3	0.383412611160488
ENSG00000198467	0.212336524313843	1	0.668266867021366
ENSG00000198502	0.0251048134762174	2	0.42898584405615
ENSG00000198523	0.00814006073200724	1	0.391380204265765
ENSG00000198542	0.00562318075321799	2	0.381495577213416
ENSG00000198547	0.01668513871919	1	0.409621426034964
ENSG00000198574	0.019862060845208	3	0.423569936765249
ENSG00000198576	0.0148073397523157	3	0.419809093607698
ENSG00000198597	0.0798704130501826	2	0.508339031230965
ENSG00000198598	0.0538347274999172	1	0.438033109584274
ENSG00000198601	0.0138286433943537	3	0.408399728768361
ENSG00000198604	0.0372836646708603	2	0.435170419337505
ENSG00000198624	0.0113156336703235	1	0.403198209317437
ENSG00000198650	0.00481136700016815	3	0.379023288877753
ENSG00000198658	0.00352057811798623	1	0.358042510495346
ENSG00000198673	0.127641671854349	3	0.592221848917325
ENSG00000198685	0.00602779985798818	3	0.376663595286773
ENSG00000198695	0.0407933742984642	1	0.471998463362331
ENSG00000198711	0.000675971186298252	1	0.348030808974566
ENSG00000198712	0.0418453958932333	1	0.477926574614356
ENSG00000198719	0.0186651113371252	2	0.400841482909491
ENSG00000198727	0.0496311707098295	1	0.493426633349488
ENSG00000198732	0.0388564067466245	2	0.444633532899857
ENSG00000198734	0.0121984340235318	3	0.411729253741332
ENSG00000198743	0.012697805079385	3	0.381189577010081
ENSG00000198763	0.0554964848643726	1	0.502422101521491
ENSG00000198771	0.014529973746053	2	0.411178651030729
ENSG00000198774	0.0307505855644454	2	0.458742106866864
ENSG00000198785	0.0766609152770669	3	0.532175788296596
ENSG00000198786	0.0500579341673045	1	0.494233744503901
ENSG00000198805	0.0157871273073796	1	0.415906018609336
ENSG00000198829	0.0439997183582334	3	0.423338410109271
ENSG00000198835	0.0758460326247654	2	0.528373380029817
ENSG00000198840	0.0378451805002903	1	0.472387284849318
ENSG00000198848	0.0123877625341454	1	0.410142183013935
ENSG00000198886	0.0376649534310104	1	0.47211787506766
ENSG00000198888	0.0541152042866193	1	0.500587551785173
ENSG00000198899	0.0454428776157015	1	0.48603073164877
ENSG00000198944	0.0627655393979	1	0.435983669887602
ENSG00000198959	0.181506899731077	1	0.625718499348728
ENSG00000198963	0.080962919220413	3	0.536549647329527
ENSG00000200087	0.0215097559475447	1	0.438014120264173
ENSG00000200792	0.00374198343838117	3	0.366509973155416
ENSG00000200795	0.0014454119105517	3	0.359959392983632
ENSG00000200959	0.0230163376110948	3	0.43635261013299
ENSG00000201098	0.00128432072087659	1	0.357097645003237
ENSG00000201684	0.0120411688085545	1	0.399852477383609
ENSG00000201998	0.00128073431132525	3	0.35728439611933
ENSG00000202538	0.000758574939170975	2	0.34408105836157
ENSG00000203396	0.00399414691379851	3	0.376214520204252
ENSG00000203413	0.00734666377136384	3	0.363430064448003
ENSG00000203485	0.0192240660415113	2	0.432087944740833
ENSG00000203565	0.0179127944246229	3	0.427792794113418
ENSG00000203581	0.0105431864665485	3	0.399725591647023
ENSG00000203620	0.00127965507739924	1	0.346346827906457
ENSG00000203663	0.00617185734761794	1	0.369357839368505
ENSG00000203668	0.108877536360186	3	0.563432825422448
ENSG00000203684	0.00273347513486855	3	0.370177337024033
ENSG00000203685	0.0225423109101537	3	0.41653625682139
ENSG00000203709	0.0409738001579377	1	0.476257016546299
ENSG00000203710	0.0335051264952994	2	0.452685451666649
ENSG00000203711	0.00323048799877701	3	0.366706042128179
ENSG00000203747	0.0938959261592983	2	0.554685725642257
ENSG00000203883	0.0124606869567043	1	0.41232749458423
ENSG00000203900	0.0120057118710989	3	0.373222558260505
ENSG00000203908	0.00566822057124372	3	0.384625735776793
ENSG00000204001	0.0143015014992227	3	0.375924549982482
ENSG00000204060	0.00374376379452435	2	0.356436651725374
ENSG00000204091	0.00519972641341759	1	0.366522832307567
ENSG00000204099	0.0052750738799815	1	0.377685611576393
ENSG00000204103	0.00217627546232535	2	0.362604408263511
ENSG00000204136	0.0329885555657663	3	0.4057659198606
ENSG00000204140	0.00835625296881348	3	0.38837899127655
ENSG00000204147	0.113039881779612	3	0.56617746564077
ENSG00000204161	0.100363653879453	2	0.562120866932273
ENSG00000204172	0.00701117819326968	1	0.391976840155174
ENSG00000204174	0.00774835500096094	3	0.395358505049205
ENSG00000204176	0.00769909809492442	1	0.39110950866123
ENSG00000204179	0.0613595430698259	3	0.511862533525189
ENSG00000204188	0.00813133742280603	3	0.396506387411627
ENSG00000204248	0.0082047886444373	2	0.376937004473854
ENSG00000204252	0.0570669274666364	2	0.501105709906416
ENSG00000204257	0.0371270876138375	2	0.471501896672112
ENSG00000204262	0.0835139290866181	3	0.506580171042963
ENSG00000204264	0.0104715643248243	2	0.398520203136171
ENSG00000204278	0.123547745461894	2	0.585650454329917
ENSG00000204283	0.00512981090654541	3	0.377227712846136
ENSG00000204287	0.11343946220802	2	0.562140065182754
ENSG00000204291	0.00149785355060739	1	0.358313584541352
ENSG00000204301	0.0808596057722971	1	0.519445035525158
ENSG00000204314	0.0719885741695049	3	0.467846985620155
ENSG00000204323	0.0347230767836655	2	0.466231168433101
ENSG00000204347	0.00207769410728587	3	0.363725829863515
ENSG00000204381	0.0534223627559688	2	0.495669936254202
ENSG00000204388	0.0515823483929403	1	0.479496676914204
ENSG00000204389	0.131338279684259	1	0.525297869692723
ENSG00000204396	0.0716359963898447	3	0.474417914158143
ENSG00000204403	0.00570354652741478	1	0.378275108469521
ENSG00000204420	0.00526765889681846	1	0.378740172410002
ENSG00000204446	0.0134280779573963	2	0.404545918432823
ENSG00000204460	0.00759701374634647	2	0.36348853141757
ENSG00000204472	0.0648151751113294	2	0.489699491423898
ENSG00000204482	0.0307093411127187	2	0.451747564442694
ENSG00000204525	0.00868327467933538	2	0.376428560372647
ENSG00000204540	0.01111684322474	2	0.407697512498871
ENSG00000204571	0.00721870919317236	3	0.381864328132696
ENSG00000204577	0.0136624651564283	2	0.393176475034189
ENSG00000204580	0.0461238334016746	2	0.472844447417368
ENSG00000204592	0.0383137187723834	2	0.412110074080478
ENSG00000204603	0.0164553359137181	3	0.410631598337053
ENSG00000204624	0.024493531108297	1	0.435909587587857
ENSG00000204642	0.00947281101991104	2	0.368738236624917
ENSG00000204655	0.293257209190374	2	0.694146859412001
ENSG00000204677	0.0625902801199265	1	0.42325628325737
ENSG00000204740	0.00757300128947247	1	0.384391357425769
ENSG00000204754	0.00546240933667219	3	0.379829638372715
ENSG00000204791	0.00414490285869584	1	0.36947801508846
ENSG00000204839	0.0478475790800312	1	0.490423389377176
ENSG00000204860	0.0345167755026683	2	0.429057933865291
ENSG00000204929	0.00551145056870739	3	0.38267653842523
ENSG00000204936	0.0858883247822141	1	0.536383970418425
ENSG00000204950	0.0699126941504897	1	0.470318252316315
ENSG00000205015	0.00961391787057175	3	0.392574005556625
ENSG00000205038	0.0306973341533637	1	0.45864120062296
ENSG00000205085	0.027214384716694	1	0.451201015984661
ENSG00000205086	0.00633072446194205	2	0.367978897310212
ENSG00000205116	0.214834433521412	2	0.663110741596271
ENSG00000205209	0.00367184565180412	1	0.375816579643574
ENSG00000205277	0.01881251649501	3	0.414727803949018
ENSG00000205279	0.166670067113987	3	0.629862887764014
ENSG00000205336	0.0249067491251754	1	0.435115238933177
ENSG00000205358	0.00767813295289788	1	0.371990009147894
ENSG00000205362	0.00263842720610852	1	0.356239295209134
ENSG00000205364	0.0184704960236483	1	0.428795024814694
ENSG00000205403	0.0104415616352365	2	0.38667057354527
ENSG00000205413	0.0176656147884814	2	0.427917193815118
ENSG00000205517	0.0578041101694684	1	0.467838731627843
ENSG00000205592	0.0366648480782724	1	0.431247744176123
ENSG00000205611	0.0244830843854197	3	0.437533571383899
ENSG00000205632	0.000612050250048068	1	0.345267123412186
ENSG00000205634	0.0521353212985635	3	0.491489177109089
ENSG00000205696	0.000191309253866456	2	0.342288565418632
ENSG00000205730	0.050954676932519	1	0.435951633239457
ENSG00000205746	0.0251764763741569	1	0.437573485846186
ENSG00000205790	0.00764990823879663	2	0.374950941689087
ENSG00000205809	0.00618463803071434	3	0.361729314799659
ENSG00000205871	0.00657310801027045	3	0.390596398234657
ENSG00000205885	0.018193425195052	1	0.427755396195732
ENSG00000205903	0.0273662506031155	1	0.450910411886088
ENSG00000205927	0.0495521594271484	2	0.481048895573422
ENSG00000205929	0.0179116229208807	2	0.426225920001224
ENSG00000205959	0.00773873462163865	3	0.379073752982251
ENSG00000205978	0.0478866368914163	1	0.490612637215612
ENSG00000206053	0.08059231326972	2	0.53637032132163
ENSG00000206077	0.0317131758429193	1	0.45705040408353
ENSG00000206149	0.0242531209108279	1	0.441032984152731
ENSG00000206172	0.0625117109819845	1	0.467953064105808
ENSG00000206190	0.0832927530463814	1	0.539332283782036
ENSG00000206195	0.017285195583434	3	0.42700414558144
ENSG00000206337	0.013015138071954	1	0.375143080733959
ENSG00000206384	0.0167718542472373	3	0.411286967573122
ENSG00000206503	0.0147836989103667	2	0.407741801947212
ENSG00000206535	0.0804074879217317	3	0.530235682455313
ENSG00000206538	0.00517945455998203	1	0.378338536246533
ENSG00000207008	0.00830941542500374	2	0.381428073001669
ENSG00000207445	0.00159065784725554	3	0.361126696215809
ENSG00000207955	0.178842067555275	2	0.617037845862293
ENSG00000208772	0.00476305942259769	3	0.381458607963869
ENSG00000208892	0.00233822657589045	1	0.367169676246727
ENSG00000211445	0.00809693862322014	3	0.385002980050452
ENSG00000211448	0.0345590661002156	3	0.444552275259986
ENSG00000211592	0.00412939467924367	1	0.3691960345056
ENSG00000211683	0.00444151875334309	3	0.357374572302571
ENSG00000211689	0.000448444463066688	2	0.348114152518853
ENSG00000211695	0.00147131066528949	3	0.359962155388915
ENSG00000211751	0.00574728646225553	3	0.375607884921781
ENSG00000211772	0.0463257658320716	3	0.484177638955479
ENSG00000211829	0.0247181410173299	3	0.40310064591155
ENSG00000211892	0.00297093521355662	1	0.356605993822786
ENSG00000211893	0.00436282746694938	1	0.3755049283181
ENSG00000211896	0.0080376910964175	1	0.385584175435638
ENSG00000212232	0.00605881640881301	1	0.384931706128959
ENSG00000212402	0.000559657005721248	1	0.348650553248846
ENSG00000212443	0.00322101380386119	3	0.361976874287938
ENSG00000212664	0.00649634763500828	3	0.385566122462352
ENSG00000212694	0.0240574096315199	1	0.437293782709007
ENSG00000212743	0.0114184217706083	2	0.400627316746768
ENSG00000212864	0.0637827038560707	1	0.417883209966969
ENSG00000212907	0.0410730910367951	1	0.47708173754806
ENSG00000213058	0.00794578540986246	3	0.39476719126247
ENSG00000213062	0.0466640367889454	3	0.488095096053718
ENSG00000213064	0.042184272444202	2	0.466119892671768
ENSG00000213088	0.0602014817471701	1	0.473884494162275
ENSG00000213186	0.149120810213876	2	0.573719083800883
ENSG00000213199	0.00665216602810359	1	0.384317227493636
ENSG00000213204	0.0126511230226763	3	0.412540212536494
ENSG00000213272	0.00385247245889453	3	0.368207084514488
ENSG00000213279	0.00137797019598196	1	0.357467917424017
ENSG00000213290	0.00244847855321584	3	0.367991048696432
ENSG00000213316	0.00142053137020848	2	0.359593542413743
ENSG00000213398	0.0113349741557417	1	0.372561932002454
ENSG00000213411	0.0339647615214107	1	0.463885952363345
ENSG00000213445	0.0511742745913105	2	0.418960201451339
ENSG00000213514	0.0025772597165532	3	0.369076972356311
ENSG00000213600	0.00229010656826401	1	0.365516461686633
ENSG00000213601	0.00347941570602883	3	0.374914873994464
ENSG00000213625	0.00472091575070754	2	0.369362748834751
ENSG00000213626	0.0461905921726738	3	0.486468192451198
ENSG00000213638	0.0216393880104453	1	0.395416983060019
ENSG00000213644	0.00500515275134494	3	0.383086131369974
ENSG00000213654	0.0289180050279424	2	0.425686808707592
ENSG00000213694	0.0619783015425641	1	0.476966181204358
ENSG00000213714	0.0117731484657676	3	0.406532626051683
ENSG00000213719	0.0505848130567129	2	0.426033640869825
ENSG00000213760	0.199990473473982	3	0.640432397580965
ENSG00000213853	0.0656755731235185	1	0.482613668970137
ENSG00000213877	0.00498003432867522	3	0.380358827549969
ENSG00000213881	0.0041957161625249	3	0.369914709288546
ENSG00000213937	0.0298514628778344	1	0.45574495257279
ENSG00000213949	0.0517285529801507	1	0.486652436550528
ENSG00000213973	0.00226766613963614	3	0.360949774919124
ENSG00000213983	0.0542067083758666	1	0.493971616224192
ENSG00000214041	0.00994841692604875	3	0.40143039862274
ENSG00000214043	0.048488702641031	3	0.470407539686535
ENSG00000214063	0.0469079599110027	1	0.481752463086002
ENSG00000214108	0.00976010804712923	1	0.391264729179075
ENSG00000214184	0.00111908599658617	3	0.355662442242584
ENSG00000214216	0.0584187923015872	3	0.426966063686167
ENSG00000214279	0.00092262837947743	2	0.352261135499733
ENSG00000214357	0.0125025745070203	1	0.384246002594918
ENSG00000214369	0.00903538675546056	3	0.400625190722455
ENSG00000214381	0.0370665556315772	3	0.470728596051341
ENSG00000214401	0.00313930947513263	3	0.367306094808869
ENSG00000214402	0.0238126773077274	1	0.424669249178209
ENSG00000214425	0.00965955997777934	3	0.37860957471326
ENSG00000214456	0.0720737459679436	1	0.52694116000768
ENSG00000214552	0.0394368518944227	1	0.400700220620345
ENSG00000214652	0.00751742624340224	3	0.371311773217979
ENSG00000214688	0.0415272747479933	2	0.421768267307813
ENSG00000214725	0.015047870083065	3	0.419249627590044
ENSG00000214776	0.00547247871500989	2	0.366152790395017
ENSG00000214814	0.0271282902527583	1	0.425274813248154
ENSG00000214870	0.0183016635985546	3	0.408870292587018
ENSG00000214888	0.0102598989200079	3	0.387833660730814
ENSG00000214890	0.00573135024740745	3	0.384505484611888
ENSG00000214900	0.0211859592616761	1	0.436112285035042
ENSG00000214914	0.0019133385743495	1	0.351908409968321
ENSG00000214919	0.00168911415899498	3	0.362132241452071
ENSG00000215030	0.00121483761796259	1	0.356717970125545
ENSG00000215045	0.0103287231956147	3	0.37044573144819
ENSG00000215068	0.0163857047088138	2	0.41250537453265
ENSG00000215117	0.00180086416504954	3	0.363182455288248
ENSG00000215126	0.0313238105674353	3	0.454142884699623
ENSG00000215146	0.0203174083248433	3	0.428591682572609
ENSG00000215165	0.00850166941952157	3	0.376725523496235
ENSG00000215186	0.00221413696279671	3	0.360893009827641
ENSG00000215241	0.0141415196953499	1	0.398884049668953
ENSG00000215244	0.0155060446922123	2	0.421650644873854
ENSG00000215252	0.0232814872463842	3	0.412181088330338
ENSG00000215311	0.00683768697249398	3	0.377690681530373
ENSG00000215349	0.00588218168428012	3	0.383897443980919
ENSG00000215372	0.0115027261036457	3	0.373116826180699
ENSG00000215397	0.0312220364307672	3	0.415242026515256
ENSG00000215458	0.00663560918538786	1	0.388491551863111
ENSG00000215512	0.0113091529366859	3	0.408755995739513
ENSG00000215529	0.0020965938135733	3	0.365035122211932
ENSG00000215559	0.0452819672246099	1	0.479511909281419
ENSG00000215630	0.022499479828878	2	0.432906049313811
ENSG00000215788	0.0926411245877654	1	0.522504205995432
ENSG00000215790	0.0167227989899226	3	0.379476268143188
ENSG00000215835	0.0084534007996484	3	0.397999904874165
ENSG00000215908	0.0160156457178073	1	0.423442586544465
ENSG00000215912	0.0315533983928276	1	0.458370075889659
ENSG00000216490	0.0075605981978365	2	0.394085626864294
ENSG00000216642	0.00313132625374057	3	0.372272394445025
ENSG00000217325	0.0054010776564487	3	0.380440916306396
ENSG00000217334	0.00604033630834178	3	0.384319765811113
ENSG00000217455	0.00828867083917728	3	0.397850919699344
ENSG00000217929	0.00603354939736434	1	0.386708987850519
ENSG00000217930	0.00629023652220795	3	0.362091064207039
ENSG00000218016	0.00462721317238313	1	0.375117240721156
ENSG00000218020	0.0099402303571573	3	0.402765021141966
ENSG00000218350	0.0105877283081733	2	0.389001384351883
ENSG00000218672	0.0183495896008338	2	0.418742405405156
ENSG00000218772	0.0188941712197912	2	0.39432952718133
ENSG00000218819	0.00217304735161894	3	0.366131910838476
ENSG00000219027	0.00226641230286873	3	0.366555979919609
ENSG00000219159	0.00583342625633443	3	0.387353922373359
ENSG00000219302	0.00179860687556832	3	0.363176971814388
ENSG00000219409	5.18318644582294e-06	1	0.334642663778225
ENSG00000219435	0.00696930879335567	3	0.391779101145806
ENSG00000219481	0.0192115796223015	2	0.419131953359117
ENSG00000219607	0.0113696515759337	1	0.402370644407032
